timestamp,total_windows,up_rate,predictions_made,accuracy,p_value,significant,auc_score,optimal_threshold
2026-01-24T03:00:00.099280+00:00,2,1.0000,1,0.0000,,0,,
2026-01-24T04:00:00.111969+00:00,2,1.0000,1,0.0000,,0,,
2026-01-24T04:49:30.186078+00:00,3,0.6667,1,0.0000,,0,,
2026-01-24T05:00:00.190260+00:00,3,0.6667,1,0.0000,,0,,
2026-01-24T06:00:00.195030+00:00,7,0.4286,3,0.3333,,0,,
2026-01-24T07:00:00.208764+00:00,11,0.3636,5,0.6000,,0,,
2026-01-24T07:49:58.032921+00:00,14,0.3571,6,0.6667,,0,,
2026-01-24T08:00:00.046886+00:00,14,0.3571,6,0.6667,,0,,
2026-01-24T09:00:00.059380+00:00,18,0.3889,7,0.7143,,0,,
2026-01-24T10:00:00.065214+00:00,22,0.3636,10,0.7000,,0,,
2026-01-24T11:00:00.078348+00:00,26,0.3462,12,0.6667,,0,,
2026-01-24T12:00:00.086350+00:00,30,0.4000,13,0.6923,0.266845703125,0,,
2026-01-24T13:00:00.096045+00:00,34,0.3824,15,0.7333,0.11846923828124999,0,,
2026-01-24T14:00:00.107792+00:00,37,0.3784,17,0.6471,0.332305908203125,0,,
2026-01-24T15:00:00.125166+00:00,41,0.4146,19,0.5789,0.6476058959960938,0,,
2026-01-24T16:00:00.144695+00:00,45,0.3778,22,0.5455,0.8318119049072266,0,,
2026-01-24T17:00:00.164028+00:00,49,0.3673,24,0.5417,0.8388197422027588,0,,
2026-01-24T18:00:00.175342+00:00,52,0.4038,26,0.5385,0.8450189828872681,0,,
2026-01-24T19:00:00.260448+00:00,55,0.4000,27,0.5185,1.0,0,0.533026113671275,0.335
2026-01-24T20:00:00.285068+00:00,59,0.3898,27,0.5185,1.0,0,0.5300802139037433,0.335
2026-01-25T08:46:30.500511+00:00,63,0.4286,28,0.5357,0.8505540192127228,0,0.5452941176470588,0.435
2026-01-25T09:00:00.595379+00:00,63,0.4286,28,0.5357,0.8505540192127228,0,0.5452941176470588,0.435
2026-01-25T10:00:00.607915+00:00,67,0.4627,31,0.5161,1.0,0,0.5268762677484787,0.675
2026-01-25T11:00:00.621364+00:00,71,0.4648,34,0.5588,0.6075913612730801,0,0.5676523297491041,0.435
2026-01-25T12:00:00.641160+00:00,75,0.4800,38,0.5263,0.8714146793645341,0,0.5405405405405406,0.435
2026-01-25T13:00:00.667269+00:00,79,0.4937,40,0.5000,1.0,0,0.515647226173542,0.435
2026-01-25T14:00:00.681962+00:00,83,0.4940,42,0.5000,1.0,0,0.5253205128205128,0.435
2026-01-25T15:00:00.696232+00:00,87,0.4828,44,0.5227,0.880395821280672,0,0.5531976744186047,0.435
2026-01-25T16:00:00.720756+00:00,91,0.4945,44,0.5227,0.880395821280672,0,0.5562896405919662,0.435
2026-01-25T17:00:00.737912+00:00,95,0.4842,47,0.5532,0.5600646295802106,0,0.5802707930367506,0.435
2026-01-25T18:00:00.758255+00:00,99,0.4949,50,0.5600,0.47988766169832786,0,0.5839982269503546,0.435
2026-01-25T19:00:00.787587+00:00,103,0.4757,51,0.5686,0.4010619910279374,0,0.5912438625204582,0.435
2026-01-25T20:00:00.818413+00:00,107,0.4766,54,0.5926,0.22032849417661093,0,0.6131897203325776,0.435
2026-01-25T21:00:00.847282+00:00,111,0.4775,56,0.6071,0.1408954235984807,0,0.6306022408963585,0.435
2026-01-25T22:00:00.881250+00:00,115,0.4870,59,0.6102,0.11747735024505848,0,0.6374269005847955,0.435
2026-01-25T23:00:00.934834+00:00,119,0.4874,63,0.6190,0.07692583360960925,0,0.6431598062953995,0.435
2026-01-26T00:00:00.975350+00:00,123,0.4797,64,0.6250,0.05994118956699923,0,0.6437464629315224,0.435
2026-01-26T01:00:00.009463+00:00,127,0.4803,67,0.6418,0.027119992403126333,1,0.660884533898305,0.435
2026-01-26T02:00:00.041530+00:00,131,0.4962,70,0.6571,0.011526409654363478,1,0.6764632936507936,0.435
2026-01-26T03:00:00.086379+00:00,135,0.4889,73,0.6712,0.004626293921895512,1,0.6900652985074627,0.435
2026-01-26T04:00:00.123978+00:00,139,0.4820,74,0.6757,0.00337223333414807,1,0.6905494505494506,0.435
2026-01-26T05:00:00.171810+00:00,143,0.4825,76,0.6842,0.001761872002940625,1,0.6937189054726368,0.435
2026-01-26T06:00:00.218106+00:00,147,0.4830,78,0.6795,0.00203114037416273,1,0.6895808852330592,0.435
2026-01-26T07:00:00.255620+00:00,151,0.4834,80,0.6875,0.0010527348573533446,1,0.6921793921423276,0.435
2026-01-26T08:00:00.291005+00:00,155,0.4839,82,0.6829,0.001220382068677551,1,0.6850193185809624,0.435
2026-01-26T08:07:20.442910+00:00,156,0.4872,83,0.6747,0.0019314374822250477,1,0.6800935550935551,0.435
2026-01-26T09:00:00.556657+00:00,159,0.4906,85,0.6824,0.001016220951347889,1,0.6861259160559626,0.435
2026-01-26T10:00:01.129698+00:00,163,0.4785,88,0.6932,0.0003740220149449216,1,0.6945941661382372,0.435
2026-01-26T11:00:00.152302+00:00,167,0.4790,91,0.6923,0.0003128389964067163,1,0.6953242835595778,0.435
2026-01-26T12:00:00.585466+00:00,171,0.4854,94,0.7021,0.00011112062020663294,1,0.7058570198105082,0.435
2026-01-26T13:00:00.617123+00:00,175,0.4800,98,0.6837,0.00035453385598683347,1,0.691970402850096,0.435
2026-01-26T14:00:00.637694+00:00,179,0.4916,100,0.6900,0.00018314322488235366,1,0.6990462503266266,0.43
2026-01-26T15:00:00.676633+00:00,183,0.4863,102,0.6863,0.0002133912534118648,1,0.6927786106946526,0.43
2026-01-26T16:00:00.716083+00:00,187,0.4866,104,0.6923,0.00010959860355569963,1,0.6947764762132441,0.43
2026-01-26T17:00:00.751409+00:00,191,0.4869,105,0.6857,0.0001783572223101363,1,0.6864697802197802,0.43
2026-01-26T18:00:00.797426+00:00,195,0.4872,109,0.6789,0.0002374680146274881,1,0.6794491990344526,0.43
2026-01-26T19:00:00.839113+00:00,199,0.4925,113,0.6814,0.00014401960112955247,1,0.6825547138047138,0.43
2026-01-26T20:00:00.879917+00:00,203,0.4926,115,0.6783,0.00016552386897451067,1,0.6843806829662558,0.43
2026-01-26T21:00:00.916938+00:00,207,0.4831,117,0.6752,0.00018930262668768563,1,0.6831389698736637,0.43
2026-01-26T22:00:01.025163+00:00,212,0.4858,120,0.6750,0.00015803403060256905,1,0.6840936430091608,0.43
2026-01-26T23:00:00.058971+00:00,215,0.4884,122,0.6803,8.407391840775641e-05,1,0.6890507011866235,0.43
2026-01-27T00:00:00.100857+00:00,219,0.4932,124,0.6774,9.647810477888551e-05,1,0.6837458888696556,0.43
2026-01-27T01:00:00.152604+00:00,223,0.4888,127,0.6850,3.6926110903098105e-05,1,0.6906291722296396,0.43
2026-01-27T02:00:00.190892+00:00,227,0.4934,130,0.6846,3.0921923883829104e-05,1,0.6932823813354788,0.43
2026-01-27T03:00:00.235218+00:00,231,0.4935,133,0.6917,1.1515889454893252e-05,1,0.6988742236024844,0.43
2026-01-27T04:00:00.267606+00:00,235,0.4979,135,0.6889,1.3469767191590464e-05,1,0.6951274362818591,0.43
2026-01-27T05:00:00.365376+00:00,239,0.4937,137,0.6861,1.567942262150113e-05,1,0.6909591422776007,0.43
2026-01-27T06:00:00.417618+00:00,243,0.4938,139,0.6906,8.11847167514519e-06,1,0.6910981930242331,0.43
2026-01-27T07:00:00.462096+00:00,247,0.4899,141,0.6950,4.153501073376084e-06,1,0.6933450799674709,0.43
2026-01-27T08:00:00.516577+00:00,251,0.4900,144,0.7014,1.4873815889501252e-06,1,0.6975600157418338,0.43
2026-01-27T09:00:00.561759+00:00,255,0.4902,146,0.7055,7.396940204558046e-07,1,0.7026803861788617,0.43
2026-01-27T10:00:00.608278+00:00,259,0.4865,149,0.7047,6.25618119160664e-07,1,0.7036444225560208,0.43
2026-01-27T11:00:00.529713+00:00,263,0.4829,151,0.7086,3.0857298163196464e-07,1,0.7056417910447762,0.43
2026-01-27T12:00:01.858534+00:00,267,0.4831,154,0.7143,1.0486261302202896e-07,1,0.7084008800370541,0.43
2026-01-27T13:00:00.906220+00:00,271,0.4797,155,0.7097,1.8320015577730697e-07,1,0.7050921762589928,0.43
2026-01-27T14:00:00.957746+00:00,275,0.4764,158,0.7089,1.554094082826557e-07,1,0.7053171743640135,0.43
2026-01-27T15:00:00.005628+00:00,279,0.4731,160,0.7125,7.588072904266654e-08,1,0.7085676392572945,0.43
2026-01-27T16:00:00.052729+00:00,283,0.4770,163,0.7178,2.5432025248912547e-08,1,0.7142342156761767,0.43
2026-01-27T17:00:00.102188+00:00,287,0.4808,166,0.7229,8.350071226515243e-09,1,0.7190376150460185,0.43
2026-01-27T18:00:00.154073+00:00,291,0.4777,168,0.7202,1.038089763497124e-08,1,0.7145255474452555,0.575
2026-01-27T19:00:00.265893+00:00,295,0.4814,172,0.7267,2.313649065944268e-09,1,0.7210028382213813,0.575
2026-01-27T20:00:00.317931+00:00,299,0.4849,175,0.7257,1.98980592048402e-09,1,0.7207857931542142,0.575
2026-01-27T21:00:00.386268+00:00,303,0.4851,178,0.7303,6.342544360226216e-10,1,0.7248544558889386,0.575
2026-01-27T22:00:00.437752+00:00,307,0.4821,182,0.7363,1.3433801806875107e-10,1,0.7304118314283221,0.43
2026-01-27T23:00:00.501452+00:00,311,0.4823,184,0.7391,6.112420868260616e-11,1,0.732406935237124,0.43
2026-01-28T00:00:00.571440+00:00,315,0.4825,187,0.7380,5.324694602276187e-11,1,0.7319875776397516,0.43
2026-01-28T01:00:00.630348+00:00,319,0.4796,190,0.7368,4.63308705484595e-11,1,0.73124293329026,0.43
2026-01-28T02:00:00.679436+00:00,323,0.4799,194,0.7320,7.591488591636762e-11,1,0.7258839278683362,0.43
2026-01-28T03:00:00.741031+00:00,327,0.4801,196,0.7347,3.49626597221688e-11,1,0.7261904761904762,0.43
2026-01-28T04:00:00.785060+00:00,331,0.4773,199,0.7337,3.032553848050691e-11,1,0.725577297945719,0.43
2026-01-28T05:00:00.860122+00:00,335,0.4776,202,0.7376,9.39447991739048e-12,1,0.7302443842833102,0.43
2026-01-28T06:00:00.914699+00:00,339,0.4749,204,0.7353,1.2085707212774306e-11,1,0.7285055746140652,0.575
2026-01-28T07:00:00.963405+00:00,343,0.4752,208,0.7356,7.106913122896171e-12,1,0.7288017307558099,0.575
2026-01-28T08:00:01.956512+00:00,347,0.4755,211,0.7393,2.1870831434341216e-12,1,0.7314076346284936,0.43
2026-01-28T09:00:01.668642+00:00,351,0.4758,212,0.7406,1.4718084174226353e-12,1,0.733000333000333,0.43
2026-01-28T10:00:00.700433+00:00,355,0.4789,216,0.7454,2.971317492467992e-13,1,0.7376723913609159,0.43
2026-01-28T11:00:00.752726+00:00,359,0.4791,219,0.7443,2.609844509529413e-13,1,0.7387281399046104,0.43
2026-01-28T12:00:00.802124+00:00,363,0.4793,222,0.7432,2.2895436346301766e-13,1,0.7384187290138041,0.575
2026-01-28T13:00:00.837070+00:00,367,0.4768,223,0.7444,1.533234003081948e-13,1,0.7389869181624581,0.575
2026-01-28T14:00:00.890759+00:00,371,0.4798,226,0.7478,4.563889894884585e-14,1,0.7430241551642074,0.575
2026-01-28T15:00:00.945750+00:00,375,0.4747,228,0.7500,2.019948609791988e-14,1,0.7435023310023309,0.575
2026-01-28T16:00:01.000293+00:00,379,0.4749,232,0.7500,1.186839262861714e-14,1,0.7434409399418241,0.575
2026-01-28T17:00:00.044874+00:00,383,0.4726,236,0.7542,2.2869406380571913e-15,1,0.7478910614525139,0.575
2026-01-28T18:00:00.086425+00:00,387,0.4755,240,0.7542,1.344448360877739e-15,1,0.7475397736591767,0.575
2026-01-28T19:00:00.138053+00:00,391,0.4731,241,0.7552,8.878901605594262e-16,1,0.7470534661952213,0.575
2026-01-28T20:00:00.208375+00:00,395,0.4709,243,0.7572,3.857391969474354e-16,1,0.7496718126444025,0.575
2026-01-28T21:00:00.266175+00:00,398,0.4724,246,0.7602,1.094042758748764e-16,1,0.7532697477253928,0.575
2026-01-28T22:00:00.308881+00:00,402,0.4726,250,0.7560,2.0259165340982987e-16,1,0.7502912867274569,0.575
2026-01-28T23:00:00.385723+00:00,406,0.4704,253,0.7510,5.530815654052133e-16,1,0.7477581538614401,0.575
2026-01-29T00:00:00.435655+00:00,410,0.4707,257,0.7510,3.2524465932694835e-16,1,0.7477170339705346,0.575
2026-01-29T01:00:00.494836+00:00,414,0.4662,259,0.7490,4.3306166345172516e-16,1,0.7449974897798178,0.575
2026-01-29T02:00:00.554181+00:00,417,0.4652,262,0.7519,1.268938798443167e-16,1,0.7479025263951734,0.575
2026-01-29T03:00:00.616308+00:00,421,0.4632,264,0.7538,5.563753939471687e-17,1,0.7504279237601776,0.575
2026-01-29T04:00:00.673755+00:00,425,0.4635,267,0.7528,4.9460565388946843e-17,1,0.7487860222373497,0.575
2026-01-29T05:00:00.728478+00:00,429,0.4639,269,0.7546,2.1639009917733004e-17,1,0.7514026182206786,0.575
2026-01-29T06:00:00.782341+00:00,433,0.4642,272,0.7537,1.926140549784916e-17,1,0.7518352632728862,0.575
2026-01-29T07:00:00.850110+00:00,437,0.4645,275,0.7564,5.546681717100623e-18,1,0.754138788814548,0.575
2026-01-29T08:13:51.619606+00:00,441,0.4649,278,0.7590,1.5809500936253944e-18,1,0.757094438128921,0.575
2026-01-29T08:45:51.932584+00:00,444,0.4640,279,0.7599,1.038103702000886e-18,1,0.7579080777610189,0.575
2026-01-29T09:00:00.056464+00:00,444,0.4640,279,0.7599,1.038103702000886e-18,1,0.7579080777610189,0.575
2026-01-29T10:00:00.159467+00:00,449,0.4610,283,0.7597,6.115970972041134e-19,1,0.7565894650543143,0.575
2026-01-29T11:00:00.209069+00:00,452,0.4624,284,0.7606,4.012413097811051e-19,1,0.7568067430719786,0.575
2026-01-29T12:00:00.255577+00:00,456,0.4649,287,0.7596,3.603446493130404e-19,1,0.756359126984127,0.575
2026-01-29T13:00:00.312142+00:00,460,0.4674,289,0.7612,1.5499732271358877e-19,1,0.7566867317320243,0.575
2026-01-29T14:00:00.359050+00:00,464,0.4677,291,0.7595,2.123235432228923e-19,1,0.754378409417169,0.515
2026-01-29T15:00:00.420038+00:00,468,0.4637,293,0.7577,2.8940211929803095e-19,1,0.7537425854439317,0.515
2026-01-29T16:00:00.466144+00:00,472,0.4597,297,0.7542,5.29923857724564e-19,1,0.7506995274715093,0.515
2026-01-29T17:00:00.558415+00:00,476,0.4601,297,0.7542,5.29923857724564e-19,1,0.7475820112566255,0.595
2026-01-29T18:00:00.639361+00:00,480,0.4583,299,0.7525,7.120736815415641e-19,1,0.7462639764908257,0.515
2026-01-29T19:00:00.700990+00:00,484,0.4587,302,0.7550,2.062394175405229e-19,1,0.748555320648344,0.46499999999999997
2026-01-29T20:00:00.792780+00:00,488,0.4611,305,0.7574,5.91721829060604e-20,1,0.7512336167044686,0.46499999999999997
2026-01-29T21:00:00.864708+00:00,492,0.4614,308,0.7565,5.290751588725326e-20,1,0.751894423158791,0.46499999999999997
2026-01-29T22:00:00.933799+00:00,496,0.4637,311,0.7588,1.5093526414992146e-20,1,0.7538335342172225,0.46499999999999997
2026-01-29T23:00:00.998215+00:00,500,0.4640,313,0.7604,6.508271726176898e-21,1,0.7551136363636362,0.46499999999999997
2026-01-30T00:00:00.071397+00:00,504,0.4643,317,0.7571,1.210571768741604e-20,1,0.7528681617837697,0.46499999999999997
2026-01-30T01:00:00.109464+00:00,508,0.4646,318,0.7547,2.4825871391818238e-20,1,0.748883786197219,0.46499999999999997
2026-01-30T02:00:00.158764+00:00,512,0.4609,322,0.7516,4.4779322227410264e-20,1,0.7461821266968326,0.46499999999999997
2026-01-30T03:00:00.219734+00:00,516,0.4612,322,0.7516,4.4779322227410264e-20,1,0.7458632314734628,0.46499999999999997
2026-01-30T04:00:00.282616+00:00,520,0.4635,323,0.7492,8.982370961968844e-20,1,0.7437504754659567,0.46499999999999997
2026-01-30T05:00:00.344865+00:00,524,0.4656,325,0.7477,1.191511378150228e-19,1,0.7434198706431908,0.46499999999999997
2026-01-30T06:00:00.415857+00:00,528,0.4678,326,0.7485,7.943691213383931e-20,1,0.7431739482796729,0.46499999999999997
2026-01-30T07:00:00.485043+00:00,532,0.4643,328,0.7500,3.520152280472671e-20,1,0.7435470985547243,0.46499999999999997
2026-01-30T08:00:00.545920+00:00,536,0.4646,331,0.7523,1.0307236357763064e-20,1,0.7453899085849989,0.46499999999999997
2026-01-30T09:00:00.596147+00:00,540,0.4648,335,0.7522,6.072427350331581e-21,1,0.7453462974705841,0.46499999999999997
2026-01-30T10:00:00.684721+00:00,544,0.4651,338,0.7515,5.3925600326142514e-21,1,0.7456168357927176,0.46499999999999997
2026-01-30T11:00:00.764388+00:00,548,0.4635,340,0.7529,2.371458776823494e-21,1,0.7463464696223318,0.46499999999999997
2026-01-30T12:00:00.829807+00:00,552,0.4656,343,0.7551,6.867164311401606e-22,1,0.7477393706623543,0.46499999999999997
2026-01-30T13:00:00.893935+00:00,556,0.4658,344,0.7529,1.3974046375028025e-21,1,0.746019309172521,0.46499999999999997
2026-01-30T14:00:00.945399+00:00,560,0.4661,346,0.7543,6.123126316917286e-22,1,0.7474314508212814,0.46499999999999997
2026-01-30T15:00:00.005285+00:00,564,0.4681,349,0.7564,1.7638223025510451e-22,1,0.7495100061893956,0.46499999999999997
2026-01-30T16:00:00.063247+00:00,568,0.4683,351,0.7578,7.658485178590838e-23,1,0.751607941834452,0.46499999999999997
2026-01-30T17:00:00.130784+00:00,572,0.4703,353,0.7564,1.0399075046109463e-22,1,0.7495020856036977,0.46499999999999997
2026-01-30T18:00:00.186230+00:00,576,0.4688,357,0.7591,1.9546196510801056e-23,1,0.7525513986359592,0.46499999999999997
2026-01-30T19:00:00.256275+00:00,580,0.4672,360,0.7556,5.477255046332172e-23,1,0.7487110731915411,0.46499999999999997
2026-01-30T20:00:00.325951+00:00,584,0.4692,363,0.7576,1.5709341820691402e-23,1,0.7503844675124952,0.46499999999999997
2026-01-30T21:00:00.436612+00:00,588,0.4694,365,0.7562,2.131796136200961e-23,1,0.748578064271495,0.46499999999999997
2026-01-30T22:00:00.500907+00:00,592,0.4696,367,0.7548,2.8817570784911695e-23,1,0.7465579710144926,0.46499999999999997
2026-01-30T23:00:00.572351+00:00,596,0.4698,369,0.7561,1.2571053893991949e-23,1,0.7479189725142963,0.46499999999999997
2026-01-31T00:00:00.633624+00:00,600,0.4700,373,0.7560,7.413413340187931e-24,1,0.7475887170154687,0.46499999999999997
2026-01-31T01:00:00.717047+00:00,604,0.4719,375,0.7573,3.2236231621542517e-24,1,0.7484491558696506,0.46499999999999997
2026-01-31T02:00:00.804445+00:00,608,0.4704,379,0.7599,6.034565138928042e-25,1,0.7513785543449377,0.46499999999999997
2026-01-31T05:08:33.198601+00:00,609,0.4696,380,0.7605,3.961209035157916e-25,1,0.7520530707757517,0.46499999999999997
2026-01-31T07:43:45.943139+00:00,609,0.4696,380,0.7605,3.961209035157916e-25,1,0.7520530707757517,0.46499999999999997
2026-01-31T08:01:48.793976+00:00,611,0.4714,380,0.7605,3.961209035157916e-25,1,0.7520530707757517,0.46499999999999997
2026-01-31T08:40:16.723146+00:00,613,0.4698,382,0.7592,5.420621532602384e-25,1,0.7517276556535475,0.46499999999999997
2026-01-31T08:52:56.245135+00:00,614,0.4691,383,0.7598,3.56165239464447e-25,1,0.7524932201907094,0.46499999999999997
2026-01-31T09:00:00.369613+00:00,614,0.4691,383,0.7598,3.56165239464447e-25,1,0.7524932201907094,0.46499999999999997
2026-01-31T10:00:00.455519+00:00,618,0.4709,386,0.7617,1.0054396480326642e-25,1,0.754468668083408,0.46499999999999997
2026-01-31T11:00:00.525149+00:00,622,0.4711,388,0.7629,4.309502868110434e-26,1,0.7552834708544051,0.46499999999999997
2026-01-31T11:25:32.969775+00:00,624,0.4696,390,0.7641,1.8413305135801667e-26,1,0.7567114271504608,0.46499999999999997
2026-01-31T12:00:00.087466+00:00,626,0.4681,391,0.7621,3.8892988128712257e-26,1,0.7550088871593694,0.46499999999999997
2026-01-31T13:00:00.160133+00:00,630,0.4667,394,0.7614,3.5061103770347004e-26,1,0.7550633568757791,0.46499999999999997
2026-01-31T14:00:00.228499+00:00,634,0.4669,397,0.7632,9.837782501023897e-27,1,0.7574183824132557,0.46499999999999997
2026-01-31T15:00:00.294011+00:00,638,0.4655,400,0.7625,8.883996390261689e-27,1,0.7573753557286234,0.46499999999999997
2026-01-31T16:00:00.370479+00:00,642,0.4657,402,0.7637,3.800272154205146e-27,1,0.7574671266436679,0.43
2026-01-31T17:00:00.448432+00:00,646,0.4644,406,0.7586,2.29076501302136e-26,1,0.754218033823297,0.43
2026-01-31T18:00:00.516584+00:00,650,0.4615,410,0.7561,4.2309693616104117e-26,1,0.752323855647555,0.43
2026-01-31T19:00:00.645414+00:00,654,0.4587,412,0.7573,1.8404148963955306e-26,1,0.7527316602316602,0.43
2026-01-31T20:00:00.745519+00:00,658,0.4590,415,0.7566,1.6472483085152227e-26,1,0.7530125076266014,0.43
2026-01-31T21:12:09.574992+00:00,662,0.4592,418,0.7560,1.4729879164741855e-26,1,0.7520998116760829,0.46499999999999997
